id,name,pagerank
2429,"Florentin W?rg?tter",0.000241634885131174
2430,"Matthias O. Franz",0.000120700730317777
2431,"Javaan S. Chahl",3.48205859879194e-05
2432,"Luis E. Ortiz",0.000281816174600107
2433,"Daniel J. Navarro",0.000168234933910758
2434,"Michael D. Lee",0.000142296432115158
2435,"Bin Wu",6.85271334994244e-05
2436,"David Bodoff",6.85271334994244e-05
2437,"David Fass",6.78704420884221e-05
2438,"Jacob Feldman",0.000164016011741948
2439,"Zach Solan",0.00010217948690735
2440,"Michael Eisele",5.73531646337248e-05
2441,"Matthias Kaper",0.000106125464557771
2442,"Florian Hoppe",0.000106125464557771
2443,"Manfred Heumann",0.000106125464557771
2444,"Shotaro Akaho",4.38059476320499e-05
2445,"Willem H. Zuidema",2.28167374219788e-05
2446,"Kwokleung Chan",4.75406809377046e-05
2447,"Ran Gilad-bachrach",8.08486270847747e-05
2448,"Amir Navot",0.000119639739029425
2449,"Michael Kearns",0.00037698716635177
2450,"Albert E. Parker",0.000114082271982723
2451,"Tom?\v S. Gedeon",0.000114082271982723
2452,"Alexander G. Dimitrov",0.000114082271982723
2453,"Armen Stepanyants",4.29931540093614e-05
2454,"Stan Z. Li",7.54533094278546e-05
2455,"Zhenqiu Zhang",7.54533094278546e-05
2456,"Heung-yeung Shum",0.000155753636139527
2457,"Hongjiang Zhang",0.000129156504214276
2458,"Antonio Torralba",0.000692047499115498
2459,"Amos J. Storkey",0.00046686260245496
2460,"S.v.n. Vishwanathan",0.000334471427824777
2461,"Jean-philippe Vert",0.000240879875888969
2462,"Minoru Kanehisa",4.12307779565167e-05
2463,"Thomas Strohmann",4.93650051531025e-05
2464,"Gregory Z. Grudic",0.000163068085152852
2465,"Dmitry Y. Pavlov",0.000146424484635177
2466,"David M. Pennock",0.000120023942217731
2467,"Ofer Dekel",0.000222282371104238
2468,"Fei Sha",0.000441334475877895
2469,"Dan Pelleg",5.59811996590737e-05
2470,"Richard M. Karp",5.91381041895663e-05
2471,"Kenneth J. Malmberg",0.000114082271982723
2472,"Ren? Zeelenberg",0.000114082271982723
2473,"Richard M. Shiffrin",0.000114082271982723
2474,"Neville E. Sanjana",3.43496852470916e-05
2475,"Matthew G. Snover",0.000114082271982723
2476,"Michael R. Brent",0.000114082271982723
2477,"Marshall F. Tappen",4.9950184987933e-05
2478,"Edward H. Adelson",7.90577024878133e-05
2479,"E. Solak",8.40056388957035e-05
2480,"R. Murray-smith",8.40056388957035e-05
2481,"W. E. Leithead",8.40056388957035e-05
2482,"D. J. Leith",8.40056388957035e-05
2483,"Michalis K. Titsias",0.000165342772630668
2484,"Charles L. Isbell",0.000125956860820778
2485,"Yann L. Cun",0.000348656196459556
2486,"Jennifer F. Linden",4.09957884527269e-05
2487,"Robert B. Gramacy",0.000152833830982719
2488,"Scott A. Brandt",7.6906771182218e-05
2489,"Ismail Ari",7.6906771182218e-05
2490,"Saharon Rosset",0.000214697956982561
2491,"Daniel Herrmann",3.34087343933511e-05
2492,"Maxim Likhachev",0.000113109857514347
2493,"Cody Kwok",5.74844242846464e-05
2494,"Henry Markram",5.32356015708274e-05
2495,"Martin H. Law",5.06790884982202e-05
2496,"Anil K. Jain",0.000134364577486174
2497,"Gregoire Deback",4.50856107657136e-05
2498,"Jakob Heinzle",4.10737806264947e-05
2499,"Tatyana Sharpee",6.77364114141176e-05
2500,"Nicole C. Rust",6.77364114141177e-05
2501,"Agathe Girard",8.90239285397852e-05
2502,"Joaquin Qui?onero Candela",8.90239285397852e-05
2503,"Guoning Hu",6.65070796346508e-05
2504,"Deliang Wang",0.0002472897299965
2505,"Jaz Kandola",0.000100613838330738
2506,"Herbert Jaeger",0.000114082271982723
2507,"Guido Dornhege",0.000113242652961013
2508,"Kinh Tieu",0.000114082271982723
2509,"Erik G. Miller",0.000114082271982723
2510,"Alexei Vinokourov",7.99496692880125e-05
2511,"Terry Elliott",3.69965099541574e-05
2512,"Craig Saunders",5.2172245132439e-05
2513,"Eric Allender",8.80802606135388e-05
2514,"Sanjeev Arora",0.000152730308083047
2515,"Cristopher Moore",8.80802606135389e-05
2516,"Alexander Russell",8.80802606135388e-05
2517,"Alon Fishbach",0.000114082271982723
2518,"Bradford J. May",0.000114082271982723
2519,"Yasemin Altun",5.07445892840544e-05
2520,"Mark Johnson",0.000191869622776417
2521,"Christian K. Machens",0.00034577546681812
2522,"Michael Wehr",5.5448499619053e-05
2523,"Thorsten Twellmann",6.37703218859996e-05
2524,"Arunava Banerjee",8.23720295195964e-05
2525,"Ali Rahimi",0.00011923741548215
2526,"Michael R. Deweese",3.90386759963099e-05
2527,"Philip Derbeko",5.83577652371457e-05
2528,"Jeff Bondy",0.000103849164149983
2529,"Ian Bruce",0.000103849164149983
2530,"Simon Haykin",0.000103849164149983
2531,"D. Philipona",9.31142878483992e-05
2532,"J.k. O'regan",9.31142878483992e-05
2533,"J.-p. Nadal",9.31142878483992e-05
2534,"Olivier Coenen",0.000125726314700173
2535,"Christopher J. Paciorek",0.000114082271982723
2536,"Mark J. Schervish",0.000114082271982723
2537,"Pedro J. Moreno",6.89893296357907e-05
2538,"Purdy P. Ho",6.89893296357907e-05
2539,"Sanjiv Kumar",0.000341623240537836
2540,"Martial Hebert",0.00016183944937894
2541,"Jianxin Wu",6.80949525525215e-05
2542,"Matthew D. Mullin",6.80949525525215e-05
2543,"Quaid D. Morris",0.000175028633819036
2544,"Salvador Ruiz-correa",7.95916921638157e-05
2545,"Linda G. Shapiro",0.000142222396755176
2546,"Gabriel Berson",7.95916921638157e-05
2547,"Jan Eichhorn",9.03454588716956e-05
2548,"Andreas Tolias",9.03454588716956e-05
2549,"Alexander Zien",0.000144742365224779
2550,"Malte Kuss",0.000111732482042734
2551,"Nikos Logothetis",9.03454588716956e-05
2552,"Kannan Achan",8.33369470662899e-05
2553,"Xiaofei He",0.000176591127487601
2554,"Shai Shalev-shwartz",0.000189960428042913
2555,"Jaco Vermaak",5.90585120748257e-05
2556,"Bob Ricks",6.8208066114574e-05
2557,"Dan Ventura",0.00021078032806907
2558,"Matthew Schultz",4.42517394273602e-05
2559,"Thorsten Joachims",0.000207496898875467
2560,"Arnab Nilim",0.000114082271982723
2561,"Laurent El Ghaoui",0.000114082271982723
2562,"Claudio Fanti",6.02357121533459e-05
2563,"Deva Ramanan",0.000155649632162575
2564,"Alice X. Zheng",7.28419833760603e-05
2565,"Ben Liblit",7.28419833760603e-05
2566,"Alex Aiken",7.28419833760603e-05
2567,"Woojae Kim",8.9039739619506e-05
2568,"In J. Myung",8.9039739619506e-05
2569,"Adria Bofill-i-petit",4.07458854814017e-05
2570,"Benjamin M. Marlin",0.000138325120787158
2571,"J. A. Bagnell",0.000142194489352629
2572,"Sham M. Kakade",0.000659206353805837
2573,"Yuanqing Li",9.48827293513709e-05
2574,"Sergei Shishkin",9.48827293513709e-05
2575,"Jianting Cao",9.48827293513709e-05
2576,"Fanji Gu",9.48827293513709e-05
2577,"Andrzej S. Cichocki",0.000248313868377663
2578,"Nathan Sprague",0.000114082271982723
2579,"Dana Ballard",0.000114082271982723
2580,"Lyndsey C. Pickup",8.58905382248681e-05
2581,"Andrew Zisserman",0.000403899708208031
2582,"Jean-yves Audibert",6.86015504611633e-05
2583,"Michael H?usser",6.0086605658377e-05
2584,"Jason Palmer",0.000127688088804472
2585,"Bhaskar D. Rao",0.000150732493837723
2586,"David P. Wipf",0.000246848904847532
2587,"Jonathan W. Pillow",0.000205291844895598
2588,"Yoichi Miyawaki",0.00011419010601796
2589,"Su-in Lee",0.00015371804138892
2590,"Serafim Batzoglou",0.000172681330264136
2591,"Ben Taskar",0.000415515907466621
2592,"Carlos Guestrin",0.000387296160763612
2593,"Zhou Wang",3.65980339256677e-05
2594,"Denis V. Chigirev",4.05930255858958e-05
2595,"Andriy Mnih",9.02965782594002e-05
2596,"Brian J. Fischer",0.000114082271982723
2597,"Charles H. Anderson",0.000114082271982723
2598,"Onno Zoeter",8.74968338333686e-05
2599,"Rajat Raina",9.93608071234897e-05
2600,"Yirong Shen",8.58225918734897e-05
2601,"Zvika Marx",7.18933372367549e-05
2602,"Ido Dagan",7.18933372367549e-05
2603,"Yuan Qi",0.000257910521781413
2604,"Tom Minka",0.000191138831686162
2605,"Ausra Saudargiene",5.75558657070961e-05
2606,"Masakazu Yagi",6.67095261591918e-05
2607,"Hideo Yamasaki",6.67095261591918e-05
2608,"XuanLong Nguyen",0.000274330368940511
2609,"Matthew R. Rudary",3.65327037475539e-05
2610,"Nicoleta Roman",0.000106350654567003
2611,"Rock Z. Shi",3.83313967708426e-05
2612,"Jon D. Mcauliffe",0.000125899616746215
2613,"G?khan H. Bakir",9.06038027470782e-05
2614,"Kazuyuki Samejima",8.46930769628268e-05
2615,"Yasumasa Ueda",8.46930769628268e-05
2616,"Minoru Kimura",8.46930769628268e-05
2617,"Yu Zhou",0.000128067223309685
2618,"Steven G. Mason",7.29999983294346e-05
2619,"Gary E. Birch",7.29999983294347e-05
2620,"Konrad P. K?rding",8.1379018696869e-05
2621,"Natalia H. Gardiol",4.93695136887784e-05
2622,"Leslie P. Kaelbling",0.000192691099036505
2623,"Reto Wyss",3.90194090781656e-05
2624,"Paul F. Verschure",0.000141491783800042
2625,"Charles Rosenberg",0.000125906921605155
2626,"Alok Ladsariya",6.10767518943415e-05
2627,"Milos Hauskrecht",3.83151398495792e-05
2628,"Branislav Kveton",0.000232013580146817
2629,"Nathan Srebro",0.000297987628961405
2630,"David C. Parkes",0.000326843535400014
2631,"Trevor J. Hastie",0.000234039927001724
2632,"Andriy Kharechko",5.76093384482939e-05
2633,"Tomohiro Nakatani",0.000114082271982723
2634,"Masato Miyoshi",0.000114082271982723
2635,"Keisuke Kinoshita",0.000114082271982723
2636,"Joelle Pineau",0.000333601800272091
2637,"Claire Monteleoni",0.000127650250200534
2638,"Yuval Aviel",6.06765452701832e-05
2639,"Moshe Abeles",6.06765452701832e-05
2640,"Haifeng Li",0.000114082271982723
2641,"Tao Jiang",0.000114082271982723
2642,"Keshu Zhang",0.000114082271982723
2643,"Jakob J. Verbeek",8.48098268652195e-05
2644,"Nikos A. Vlassis",0.000114780727927536
2645,"Darya Chudova",7.16947767590862e-05
2646,"Christopher Hart",7.16947767590862e-05
2647,"Bertram E. Shi",0.00019530183705718
2648,"Eric K. Tsang",0.000119105256725866
2649,"Denny Zhou",0.00027851487495675
2650,"Arthur Gretton",0.000675110462064417
2651,"Ciamac C. Moallemi",0.000161821416529414
2652,"Marc Toussaint",0.000181684540444422
2653,"Allan Borodin",7.14110148590185e-05
2654,"Vincent Gogan",7.14110148590185e-05
2655,"Ting-fan Wu",0.000127188729331465
2656,"Chih-jen Lin",0.000102565495597731
2657,"Ruby C. Weng",0.000102565495597731
2658,"H. J. Kim",7.18505181015502e-05
2659,"Shankar Sastry",0.000128682783025043
2660,"Alan Fern",0.000279496016789301
2661,"Sungwook Yoon",6.48660280208401e-05
2662,"Robert Givan",6.48660280208401e-05
2663,"David Ferguson",0.000130269642204752
2664,"Aaron Morris",0.000130269642204752
2665,"Dirk H?hnel",0.000130269642204752
2666,"Christopher Baker",0.000130269642204752
2667,"Zachary Omohundro",0.000130269642204752
2668,"Carlos Reverte",0.000130269642204752
2669,"Scott Thayer",0.000130269642204752
2670,"Charles Whittaker",0.000130269642204752
2671,"Wolfram Burgard",0.000130269642204752
2672,"Gurinder S. Atwal",4.05930255858958e-05
2673,"Srikantan S. Nagarajan",0.000178788613161996
2674,"Jean-fran?cois Paiement",7.65535880995576e-05
2675,"Olivier Delalleau",0.000154202417400148
2676,"Nicolas L. Roux",0.000308818535962583
2677,"Marie Ouimet",7.65535880995576e-05
2678,"Vladimir Vovk",0.000179093233289039
2679,"Glenn Shafer",9.78295316561437e-05
2680,"Ilia Nouretdinov",9.78295316561437e-05
2681,"David Donoho",0.000114082271982723
2682,"Victoria Stodden",0.000114082271982723
2683,"Charles Kemp",0.000316381717798173
2684,"Sean Stromsten",0.000119147704943445
2685,"Ming-fai Wong",5.70745800077254e-05
2686,"Pieter Abbeel",0.000608311308085875
2687,"Andrei Belitski",0.000106278442175453
2690,"Hsin Chen",0.000136459200561734
2691,"Patrice Fleury",6.83780070438025e-05
2692,"Paul Merolla",0.000124983516679687
2693,"Victor Lavrenko",0.000114082271982723
2694,"R. Manmatha",0.000114082271982723
2695,"Jiwoon Jeon",0.000114082271982723
2696,"Scott A. Beardsley",9.37773807141085e-05
2697,"Yu-han Chang",8.25169458610479e-05
2698,"Tracey Ho",8.25169458610479e-05
2699,"Ingo Steinwart",0.000217059742869803
2700,"Fang Fang",7.65822057724643e-05
2701,"Paul R. Schrater",0.00019759166649425
2702,"Edward Snelson",5.52557155817632e-05
2703,"Song Wang",7.59295212927262e-05
2704,"Toshiro Kubota",7.59295212927262e-05
2705,"Jeffrey M. Siskind",0.00013825453214291
2706,"Felix A. Wichmann",0.000145778449170661
2707,"Arnulf B. Graf",7.93226976442364e-05
2708,"Georgios Theocharous",9.83150416478184e-05
2709,"Michael J. Quinlan",0.000114082271982723
2710,"Stephan K. Chalup",0.000114082271982723
2711,"Richard H. Middleton",0.000114082271982723
2712,"Daniela Pucci de Farias",6.68664552032838e-05
2713,"Nimrod Megiddo",0.000101112327069743
2714,"Artur Garcez",0.000126088332944655
2715,"Luis C. Lamb",0.000126088332944655
2716,"Ryan C. Kelly",9.37773807141085e-05
2717,"Amit Gruber",3.57387928645812e-05
2718,"Sung C. Jun",4.41023753455023e-05
2719,"Andrew Rabinovich",0.000105495965117233
2720,"Sameer Agarwal",0.000105495965117233
2721,"Casey Laris",0.000105495965117233
2722,"Jeffrey H. Price",0.000105495965117233
2723,"Serge J. Belongie",0.000289890494127309
2724,"Alina Beygelzimer",0.000169560801572444
2725,"Irina Rish",0.000120872875586987
2726,"Leonid Sigal",0.000234709937425457
2727,"Benjamin H. Sigelman",6.77075940713543e-05
2728,"David Kauchak",3.92775455297739e-05
2729,"David Hoyle",4.12086536062997e-05
2730,"Michael Scholz",7.36615058851728e-05
2731,"Ian A. Meinertzhagen",7.36615058851728e-05
2732,"Matthias Hein",0.000604809916420106
2733,"Thomas N. Lal",0.000168302449022779
2734,"Tijl D. Bie",3.44993150473805e-05
2735,"Ant?nio M. Baptista",6.29929769487453e-05
2736,"Lorenzo Torresani",0.000169440357166902
2737,"Aaron Hertzmann",0.000192468110818414
2738,"Justin Werfel",5.99396018092894e-05
2739,"Noam Shental",0.000113686877163807
2740,"Aharon Bar-hillel",0.00012481489586314
2741,"Tomer Hertz",0.000159444645491197
2742,"Matthias H. Hennig",4.05744015503912e-05
2743,"Liva Ralaivola",0.000172759237870034
2744,"Mark Girolami",0.000291025131685034
2745,"Ata Kab?n",3.96650703711263e-05
2746,"Michael Fink",3.91318888871684e-05
2747,"Jeff A. Bilmes",0.000564938188933324
2748,"Peter J. Thomas",0.000178126144190951
2749,"Donald J. Spencer",0.000116169971712935
2750,"Sierra K. Hampton",0.000116169971712935
2751,"Peter Park",0.000116169971712935
2752,"Joseph P. Zurkus",0.000116169971712935
2753,"Joseph P. Campbell",0.000120268017980093
2754,"Douglas A. Reynolds",0.000120268017980093
2755,"Douglas A. Jones",0.000120268017980093
2756,"Timothy R. Leek",0.000120268017980093
2757,"Virginia Sa",2.28167374219788e-05
2758,"Pedro F. Felzenszwalb",0.000120956563347936
2759,"Daniel P. Huttenlocher",7.7580714560875e-05
2760,"Greg Hamerly",0.000154692054519951
2761,"Charles Elkan",9.37773807141085e-05
2762,"Xavier Carreras",0.000123444503733985
2763,"Llu?s M?rquez",5.74104963235887e-05
2764,"Daniel B. Neill",0.000140381962460303
2765,"Kohei Hatano",3.57287098530702e-05
2766,"M. A. Lewis",5.47281621211248e-05
2767,"Saori C. Tanaka",0.000108661018568442
2768,"Go Okada",0.000108661018568442
2769,"Kazutaka Ueda",0.000108661018568442
2770,"Yasumasa Okamoto",0.000108661018568442
2771,"Shigeto Yamawaki",0.000108661018568442
2772,"Cynthia Rudin",9.89204677043328e-05
2773,"Ingrid Daubechies",5.42080960474383e-05
2774,"Jun Suzuki",0.000131712110397877
2775,"Yutaka Sasaki",8.74172372190754e-05
2776,"Eisaku Maeda",0.000249533439223165
2777,"Curt Bererton",5.14003737589042e-05
2778,"Vincent Bonin",7.18008528352178e-05
2779,"Valerio Mante",7.18008528352178e-05
2780,"Matteo Carandini",0.00014713757137606
2781,"Shivani Agarwal",0.000241389392256983
2782,"Brian Tanner",3.50456034470883e-05
2783,"Joseph Bockhorst",0.000134703990636251
2784,"Jieping Ye",0.000726444642298301
2785,"Ravi Janardan",0.000103819765499571
2786,"Qi Li",0.000103819765499571
2787,"Changjiang Yang",5.75128300387216e-05
2788,"Ramani Duraiswami",0.000128274445266846
2789,"Larry S. Davis",0.000195012605340984
2790,"N. J. Hill",0.000130218813453569
2791,"Karin Bierig",5.72089412458808e-05
2792,"Niels Birbaumer",0.000130218813453569
2793,"Nuttapong Chentanez",5.75038318303736e-05
2794,"Rob Fergus",0.000479896471847034
2795,"Giorgio Gia\-cin\-to",0.000114082271982723
2796,"Fabio Roli",0.000114082271982723
2797,"Tomoharu Iwata",0.000231249347874839
2798,"Ben Wellner",4.02270819220448e-05
2799,"Frank Dimaio",8.68376563131252e-05
2800,"George Phillips",8.68376563131252e-05
2801,"Adam Spiro",7.22053745601603e-05
2802,"Eran Stark",7.22053745601603e-05
2803,"Jing Wang",6.50193923888158e-05
2804,"Zhenyue Zhang",7.88505264389024e-05
2805,"Phillip Boyle",0.000114082271982723
2806,"Marcus Frean",0.000114082271982723
2807,"Felix Sch?rmann",6.34005735536281e-05
2808,"Karlheinz Meier",0.000152086441010087
2809,"Johannes Schemmel",0.000152086441010087
2810,"Yoshitatsu Matsuda",0.000114082271982723
2811,"Kazunori Yamaguchi",0.000114082271982723
2812,"Antti Honkela",3.50695018650289e-05
2813,"Harri Valpola",0.00015369425911185
2814,"Shyam Visweswaran",5.23234211362233e-05
2815,"Jacob Goldberger",0.00012842953229174
2816,"Ruslan R. Salakhutdinov",0.000976172157088484
2817,"Dashan Gao",7.62104078958251e-05
2818,"Xiang Yan",0.000133282787099557
2819,"Persi Diaconis",8.52939423534518e-05
2820,"Kumar Chellapilla",4.26148494807267e-05
2821,"Patrice Y. Simard",0.000145072720497702
2822,"Erik Aurell",7.59205714701561e-05
2823,"Uri Gordon",7.59205714701561e-05
2824,"Elizaveta Levina",0.000114082271982723
2825,"Peter J. Bickel",0.000114082271982723
2826,"Maria-florina Balcan",4.74184892113831e-05
2827,"Ke Yang",0.000203479618416969
2828,"Fabio Aiolli",5.62798762841068e-05
2829,"Laurent Zwald",9.57591487237719e-05
2830,"Gilles Blanchard",0.000263107651627228
2831,"Pascal Massart",7.78899500382689e-05
2832,"R?gis Vert",9.79637924274558e-05
2833,"Eizaburo Doi",9.10342760980998e-05
2834,"Baranidharan Raman",0.000114082271982723
2835,"Ricardo Gutierrez-osuna",0.000114082271982723
2836,"Hui Zou",5.91783594152896e-05
2837,"Luca Zaniboni",7.87311078232795e-05
2838,"Taro Toyoizumi",7.35443422807942e-05
2839,"Jean-pascal Pfister",0.000176434742003682
2840,"Kazuyuki Aihara",0.000137678821093023
2841,"Sander M. Bohte",0.000124537604012532
2842,"Francisco Pereira",0.000102038178513214
2843,"Michael P. Holmes",0.00017287129159561
2844,"Charles Jr.",4.02150820924175e-05
2845,"Mohak Shah",5.81028112011943e-05
2846,"Romain Thibaux",4.48166442128239e-05
2847,"Kai Yu",0.000344200426502052
2848,"Robert Platt",7.24771150868434e-05
2849,"Roderic Grupen",0.000179512833612989
2850,"Suvrit Sra",0.000341919736894302
2851,"Joel Tropp",0.000122451603716402
2852,"Inderjit S. Dhillon",0.000312834388474728
2853,"Robin Pemantle",7.4310165404666e-05
2854,"Siddharth Suri",7.4310165404666e-05
2855,"Dragomir Anguelov",9.06569373437418e-05
2856,"Praveen Srinivasan",0.000158518134960388
2857,"Hoi-cheung Pang",9.06569373437418e-05
2858,"James Davis",9.06569373437418e-05
2859,"Linli Xu",0.000180896917267071
2860,"James Neufeld",6.97227674881809e-05
2861,"Bryce Larson",6.97227674881809e-05
2862,"Omid Madani",8.78804237689938e-05
2863,"Gary W. Flake",0.000164403419921698
2864,"Jianlin Cheng",6.60124003396804e-05
2865,"Alessandro Vullo",0.000125837417746142
2866,"Pierre F. Baldi",0.000310703456799983
2867,"Hans P. Graf",0.000132096429318663
2868,"Igor Dourdanovic",0.000132096429318663
2869,"Don Hush",9.62423801259728e-05
2870,"Clint Scovel",0.000117155142161364
2871,"Zhengdong Lu",0.000215363852793369
2872,"Sean O'rourke",6.05556374103624e-05
2873,"Robin Friedman",6.05556374103624e-05
2874,"Ligen Wang",3.79621407231443e-05
2875,"Finn \. Nielsen",2.28167374219788e-05
2876,"Oliver Williams",9.01910755266998e-05
2877,"Roberto Cipolla",0.000108003457867179
2878,"Alexei Efros",8.52200525860821e-05
2879,"Volkan Isler",8.52200525860821e-05
2880,"Mirk? Visontai",8.52200525860821e-05
2881,"Lihi Zelnik-manor",3.91318888871684e-05
2882,"Evan C. Smith",3.80365726380019e-05
2883,"Shai Avidan",0.000101370418322269
2884,"Moshe Butman",6.42279807865007e-05
